timesteps,episode_reward
130119,17.0
130129,30.0
130139,28.0
130149,29.0
130159,20.0
130162,16.0
130172,26.0
130176,17.0
130183,23.0
130193,30.0
130203,25.0
130213,30.0
130217,16.0
130227,31.0
130237,34.0
130247,32.0
130257,29.0
130260,15.0
130264,17.0
130269,17.0
130279,24.0
130289,30.0
130293,18.0
130301,33.0
130302,18.0
130312,33.0
130314,17.0
130322,20.0
130327,22.0
130337,18.0
130347,25.0
130355,24.0
130365,36.0
130375,34.0
130380,25.0
130390,28.0
130392,17.0
130396,14.0
130406,34.0
130408,16.0
130409,16.0
130419,24.0
130423,13.0
130433,33.0
130443,28.0
130453,18.0
130463,36.0
130471,32.0
130481,29.0
130483,15.0
130493,16.0
130503,28.0
130513,33.0
130523,27.0
130533,38.0
130541,26.0
130551,24.0
130561,25.0
130571,23.0
130581,36.0
130591,25.0
130592,19.0
130602,25.0
130612,29.0
130622,29.0
130632,31.0
130637,28.0
130647,25.0
130657,25.0
130667,30.0
130677,27.0
130680,17.0
130683,17.0
130685,17.0
130692,30.0
130702,27.0
130712,21.0
130722,24.0
130723,14.0
130733,23.0
130743,19.0
130744,17.0
130748,16.0
130758,21.0
130768,30.0
130778,45.0
130788,28.0
130792,16.0
130800,30.0
130810,35.0
130820,34.0
130830,38.0
130840,31.0
130848,24.0
130858,29.0
130868,30.0
130876,29.0
130886,29.0
130892,28.0
130902,23.0
130912,33.0
130917,21.0
130925,24.0
130935,23.0
130943,24.0
130953,30.0
130962,22.0
130967,15.0
130977,27.0
130987,31.0
130997,31.0
131007,31.0
131014,25.0
131022,29.0
131030,28.0
131031,0.0
131041,37.0
131051,32.0
131055,16.0
131065,37.0
131075,28.0
131082,24.0
131092,34.0
131096,12.0
131106,22.0
131116,27.0
131126,26.0
131136,26.0
131139,16.0
131149,37.0
131153,16.0
131157,19.0
131163,31.0
131173,32.0
131183,23.0
131193,27.0
131196,18.0
131206,32.0
131216,30.0
131226,32.0
131235,33.0
131245,21.0
131255,24.0
131257,16.0
131258,16.0
131260,18.0
131268,27.0
131278,25.0
131280,17.0
131290,25.0
131298,26.0
131308,31.0
131311,16.0
131321,26.0
131323,14.0
131331,26.0
131341,32.0
131342,15.0
131350,26.0
131359,23.0
131365,27.0
131375,27.0
131377,17.0
131384,19.0
131394,25.0
131401,20.0
131411,29.0
131412,18.0
131422,26.0
131432,24.0
131442,30.0
131452,22.0
131462,26.0
131472,29.0
131482,29.0
131488,27.0
131497,29.0
131500,15.0
131510,27.0
131520,30.0
131524,17.0
131534,24.0
131544,28.0
131554,33.0
131562,24.0
131572,27.0
131582,29.0
131592,27.0
131602,22.0
131612,35.0
131613,17.0
131616,17.0
131620,18.0
131630,29.0
131640,30.0
131650,20.0
131654,17.0
131660,35.0
131670,30.0
131680,33.0
131690,35.0
131700,30.0
131710,30.0
131716,28.0
131726,27.0
131736,31.0
131746,25.0
131756,29.0
131766,32.0
131768,17.0
131778,28.0
131788,24.0
131798,24.0
131800,17.0
131810,21.0
131820,29.0
131830,30.0
131840,25.0
131842,17.0
131852,37.0
131862,29.0
131872,28.0
131882,39.0
131892,38.0
131902,27.0
131912,32.0
131922,29.0
131927,16.0
131937,26.0
131947,28.0
131957,32.0
131963,17.0
131966,18.0
131976,33.0
131986,33.0
131996,41.0
132006,36.0
132008,19.0
132009,15.0
132019,23.0
132029,28.0
132036,16.0
132046,13.0
132056,30.0
132066,21.0
132068,16.0
132078,32.0
132086,31.0
132088,15.0
132091,15.0
132101,32.0
132111,32.0
132121,36.0
132126,26.0
132130,14.0
132140,27.0
132150,29.0
132156,30.0
132157,18.0
132163,26.0
132173,33.0
132183,38.0
132193,35.0
132200,32.0
132210,28.0
132220,38.0
132228,30.0
132238,35.0
132248,36.0
132254,17.0
132264,26.0
132269,17.0
132279,23.0
132285,17.0
132295,22.0
132305,29.0
132315,26.0
132325,29.0
132335,31.0
132345,34.0
132355,33.0
132365,32.0
132367,17.0
132376,30.0
132386,33.0
132396,33.0
132406,25.0
132416,34.0
132426,33.0
132436,32.0
132446,27.0
132450,18.0
132451,19.0
132458,29.0
132462,19.0
132472,28.0
132476,19.0
132486,22.0
132495,28.0
132503,26.0
132513,34.0
132523,28.0
132529,38.0
132530,17.0
132540,27.0
132550,26.0
132560,22.0
132568,39.0
132578,38.0
132584,27.0
132594,26.0
132604,24.0
132614,19.0
132624,36.0
132634,30.0
132638,18.0
132648,30.0
132658,26.0
132668,30.0
132678,24.0
132681,17.0
132691,35.0
132701,26.0
132711,37.0
132721,27.0
132731,29.0
132741,23.0
132751,32.0
132759,27.0
132769,18.0
132779,31.0
132789,32.0
132794,16.0
132804,37.0
132814,27.0
132822,27.0
132832,27.0
132842,27.0
132852,25.0
132862,29.0
132872,23.0
132882,33.0
132887,32.0
132888,20.0
132893,27.0
132903,25.0
132913,28.0
132923,30.0
132932,29.0
132942,29.0
132948,33.0
132958,30.0
132962,17.0
132972,37.0
132982,33.0
132988,22.0
132990,17.0
133000,17.0
133010,27.0
133020,30.0
133030,29.0
133040,26.0
133050,31.0
133051,16.0
133061,25.0
133066,15.0
133076,30.0
133086,34.0
133096,28.0
133105,40.0
133115,33.0
133125,28.0
133135,27.0
133145,32.0
133155,26.0
133164,24.0
133174,30.0
133184,37.0
133194,31.0
133203,27.0
133213,32.0
133223,30.0
133233,31.0
133243,20.0
133253,30.0
133263,20.0
133264,17.0
133274,28.0
133284,24.0
133287,17.0
133297,22.0
133300,18.0
133310,28.0
133320,36.0
133322,19.0
133332,28.0
133342,25.0
133352,34.0
133362,27.0
133372,33.0
133382,32.0
133392,30.0
133398,27.0
133406,29.0
133413,38.0
133421,33.0
133427,23.0
133437,24.0
133447,25.0
133454,22.0
133464,31.0
133474,25.0
133484,27.0
133493,30.0
133494,16.0
133504,22.0
133514,32.0
133524,34.0
133534,23.0
133536,17.0
133546,23.0
133556,31.0
133561,28.0
133571,38.0
133581,38.0
133584,19.0
133594,37.0
133604,35.0
133614,24.0
133624,37.0
133633,33.0
133643,20.0
133653,22.0
133660,24.0
133670,25.0
133680,23.0
133690,38.0
133700,35.0
133703,16.0
133713,36.0
133723,34.0
133733,32.0
133743,42.0
133753,26.0
133763,33.0
133773,32.0
133783,33.0
133784,16.0
133792,31.0
133799,29.0
133809,30.0
133819,32.0
133829,32.0
133839,27.0
133849,36.0
133859,24.0
133869,28.0
133871,13.0
133881,28.0
133888,37.0
133898,28.0
133907,28.0
133917,30.0
133927,29.0
133937,31.0
133947,35.0
133957,28.0
133958,15.0
133968,34.0
133978,27.0
133981,14.0
133991,20.0
134001,40.0
134011,32.0
134021,31.0
134031,27.0
134041,35.0
134051,35.0
134061,30.0
134071,34.0
134079,30.0
134088,20.0
134089,15.0
134092,16.0
134102,24.0
134105,15.0
134115,31.0
134125,41.0
134135,30.0
134145,31.0
134155,29.0
134165,30.0
134175,32.0
134177,16.0
134187,37.0
134197,34.0
134203,17.0
134213,26.0
134223,26.0
134233,22.0
134241,26.0
134251,25.0
134252,17.0
134262,35.0
134272,41.0
134281,25.0
134291,27.0
134301,37.0
134304,14.0
134314,27.0
134324,29.0
134331,16.0
134334,16.0
134341,23.0
134351,27.0
134355,17.0
134365,28.0
134375,23.0
134379,20.0
134388,31.0
134395,23.0
134397,14.0
134407,28.0
134417,22.0
134422,24.0
134432,25.0
134442,34.0
134452,33.0
134462,23.0
134471,29.0
134480,18.0
134485,18.0
134495,29.0
134505,34.0
134515,24.0
134525,31.0
134535,34.0
134538,18.0
134548,24.0
134558,29.0
134568,34.0
134578,43.0
134584,24.0
134594,25.0
134604,27.0
134605,17.0
134608,16.0
134618,35.0
134628,22.0
134638,24.0
134644,29.0
134654,30.0
134664,25.0
134667,16.0
134677,38.0
134684,32.0
134694,39.0
134704,25.0
134705,16.0
134713,24.0
134723,30.0
134725,19.0
134728,17.0
134738,30.0
134743,18.0
134753,23.0
134763,37.0
134773,38.0
134777,17.0
134787,23.0
134797,26.0
134807,34.0
134817,35.0
134820,16.0
134824,18.0
134834,37.0
134844,24.0
134854,27.0
134864,23.0
134867,17.0
134877,22.0
134887,30.0
134897,27.0
134907,32.0
134914,26.0
134923,27.0
134927,15.0
134937,22.0
134947,30.0
134957,28.0
134967,32.0
134977,30.0
134987,29.0
134997,32.0
135000,16.0
135010,37.0
135020,32.0
135030,29.0
135036,29.0
135046,25.0
135056,20.0
135058,16.0
135064,19.0
135066,19.0
135076,28.0
135086,26.0
135096,27.0
135106,33.0
135116,35.0
135126,31.0
135136,33.0
135137,16.0
135147,32.0
135157,27.0
135160,18.0
135170,27.0
135180,31.0
135190,27.0
135200,31.0
135210,29.0
135220,27.0
135230,25.0
135240,31.0
135250,34.0
135260,21.0
135270,30.0
135280,34.0
135286,23.0
135296,32.0
135301,26.0
135311,36.0
135321,31.0
135331,25.0
135341,34.0
135345,16.0
135355,33.0
135365,29.0
135375,39.0
135385,26.0
135395,27.0
135397,18.0
135403,24.0
135413,40.0
135421,27.0
135431,24.0
135435,18.0
135445,26.0
135455,29.0
135456,16.0
135466,26.0
135476,25.0
135486,27.0
135493,24.0
135503,24.0
135513,26.0
135523,30.0
135526,17.0
135536,20.0
135546,25.0
135550,17.0
135560,25.0
135570,33.0
135580,28.0
135588,28.0
135598,26.0
135608,27.0
135618,33.0
135628,36.0
135636,27.0
135646,33.0
135651,33.0
135661,21.0
135671,19.0
135681,34.0
135691,32.0
135692,16.0
135702,33.0
135709,30.0
135719,18.0
135727,22.0
135737,22.0
135747,25.0
135757,30.0
135767,29.0
135774,27.0
135782,36.0
135792,33.0
135802,23.0
135812,24.0
135816,15.0
135826,33.0
135836,42.0
135846,33.0
135856,26.0
135866,32.0
135876,37.0
135879,18.0
135889,18.0
135899,41.0
135901,18.0
135903,18.0
135907,19.0
135917,38.0
135927,24.0
135935,19.0
135945,22.0
135955,31.0
135965,29.0
135975,25.0
135978,17.0
135988,30.0
135998,24.0
136008,26.0
136018,36.0
136023,11.0
136029,28.0
136039,33.0
136046,16.0
136056,28.0
136057,15.0
136067,24.0
136077,29.0
136087,31.0
136092,22.0
136102,36.0
136106,17.0
136116,34.0
136124,24.0
136127,15.0
136137,33.0
136147,22.0
136156,27.0
136158,16.0
136162,16.0
136169,28.0
136177,22.0
136179,17.0
136189,32.0
136199,38.0
136209,29.0
136219,21.0
136221,17.0
136231,33.0
136241,37.0
136251,30.0
136253,14.0
136263,40.0
136273,30.0
136277,16.0
136287,34.0
136297,25.0
136305,30.0
136315,27.0
136325,30.0
136335,43.0
136345,27.0
136355,33.0
136365,28.0
136371,29.0
136381,25.0
136391,27.0
136401,26.0
136411,29.0
136421,28.0
136431,29.0
136441,40.0
136451,32.0
136461,29.0
136471,29.0
136478,29.0
136487,32.0
136491,19.0
136501,33.0
136511,32.0
136521,39.0
136531,31.0
136541,26.0
136551,33.0
136553,14.0
136563,37.0
136573,28.0
136583,33.0
136593,32.0
136594,18.0
136604,28.0
136614,28.0
136624,26.0
136631,23.0
136639,24.0
136649,32.0
136652,18.0
136662,25.0
136671,22.0
136681,20.0
136691,30.0
136696,16.0
136706,23.0
136709,16.0
136719,35.0
136729,27.0
136739,31.0
136749,31.0
136759,27.0
136769,31.0
136779,20.0
136789,32.0
136799,26.0
136800,17.0
136810,35.0
136815,17.0
136824,27.0
136825,18.0
136835,29.0
136842,27.0
136852,39.0
136855,15.0
136859,18.0
136866,32.0
136876,38.0
136885,31.0
136895,25.0
136904,21.0
136905,17.0
136910,19.0
136915,17.0
136920,25.0
136930,25.0
136940,30.0
136950,31.0
136960,31.0
136970,34.0
136980,33.0
136990,32.0
137000,42.0
137010,27.0
137020,33.0
137025,15.0
137035,22.0
137040,16.0
137043,17.0
137053,22.0
137059,12.0
137068,26.0
137078,31.0
137088,29.0
137098,24.0
137108,27.0
137118,27.0
137128,23.0
137138,32.0
137148,34.0
137158,29.0
137168,25.0
137178,27.0
137188,25.0
137198,34.0
137206,22.0
137216,32.0
137226,35.0
137236,33.0
137238,16.0
137245,28.0
137255,30.0
137262,15.0
137263,19.0
137267,15.0
137274,32.0
137284,37.0
137294,25.0
137297,17.0
137307,32.0
137317,27.0
137327,41.0
137334,23.0
137338,17.0
137343,28.0
137353,28.0
137363,27.0
137373,31.0
137374,16.0
137384,24.0
137394,29.0
137404,32.0
137410,29.0
137420,30.0
137421,17.0
137431,21.0
137441,41.0
137451,34.0
137461,29.0
137464,15.0
137474,23.0
137484,27.0
137494,36.0
137504,22.0
137514,34.0
137524,41.0
137534,36.0
137541,40.0
137551,26.0
137555,18.0
137559,16.0
137569,28.0
137579,27.0
137589,29.0
137596,17.0
137606,24.0
137616,16.0
137625,27.0
137631,25.0
137641,29.0
137651,22.0
137661,28.0
137671,27.0
137673,17.0
137683,32.0
137693,31.0
137703,26.0
137713,30.0
137723,32.0
137733,29.0
137743,34.0
137753,46.0
137763,36.0
137773,23.0
137783,29.0
137793,27.0
137797,16.0
137802,17.0
137812,18.0
137822,33.0
137832,30.0
137837,17.0
137846,32.0
137854,37.0
137864,28.0
137873,15.0
137877,17.0
137887,34.0
137896,28.0
137906,32.0
137916,31.0
137926,28.0
137936,38.0
137945,27.0
137955,15.0
137965,40.0
137975,26.0
137985,29.0
137995,23.0
138001,27.0
138011,29.0
138014,17.0
138024,29.0
138032,24.0
138042,29.0
138052,27.0
138062,27.0
138072,31.0
138074,16.0
138082,26.0
138084,16.0
138087,14.0
138097,31.0
138103,26.0
138107,18.0
138114,26.0
138124,27.0
138134,29.0
138141,15.0
138151,29.0
138161,31.0
138171,23.0
138181,33.0
138191,31.0
138201,28.0
138211,22.0
138221,22.0
138223,18.0
138227,15.0
138237,25.0
138247,23.0
138257,41.0
138259,16.0
138269,30.0
138278,29.0
138284,18.0
138294,37.0
138304,33.0
138314,25.0
138324,28.0
138325,18.0
138335,28.0
138341,25.0
138349,25.0
138351,16.0
138361,33.0
138365,18.0
138375,38.0
138379,17.0
138389,34.0
138399,25.0
138407,25.0
138410,13.0
138414,17.0
138416,17.0
138417,17.0
138427,33.0
138437,23.0
138446,34.0
138456,21.0
138466,25.0
138476,32.0
138486,32.0
138496,40.0
138506,26.0
138516,34.0
138525,23.0
138535,23.0
138545,31.0
138546,18.0
138556,17.0
138563,27.0
138573,35.0
138581,39.0
138591,22.0
138594,16.0
138600,24.0
138604,15.0
138613,22.0
138623,22.0
138633,32.0
138643,21.0
138647,15.0
138657,18.0
138667,34.0
138677,31.0
138687,33.0
138697,30.0
138707,24.0
138717,26.0
138722,27.0
138731,22.0
138741,26.0
138751,38.0
138761,21.0
138771,17.0
138776,31.0
138786,23.0
138796,30.0
138805,27.0
138815,24.0
138825,19.0
138829,19.0
138839,18.0
138849,32.0
138855,16.0
138865,27.0
138868,16.0
138877,27.0
138885,28.0
138895,35.0
138905,28.0
138912,29.0
138914,18.0
138924,24.0
138934,28.0
138944,34.0
138948,17.0
138958,31.0
138968,34.0
138969,18.0
138970,17.0
138980,41.0
138990,24.0
138999,25.0
139009,29.0
139019,34.0
139029,28.0
139039,25.0
139049,31.0
139059,33.0
139069,22.0
139079,32.0
139080,17.0
139090,31.0
139100,22.0
139110,31.0
139120,32.0
139130,26.0
139134,15.0
139144,25.0
139153,34.0
139163,31.0
139173,32.0
139183,29.0
139193,33.0
139203,26.0
139213,28.0
139223,25.0
139233,31.0
139243,33.0
139253,25.0
139262,21.0
139271,28.0
139272,16.0
139276,19.0
139286,36.0
139294,34.0
139299,21.0
139309,28.0
139314,27.0
139324,26.0
139334,26.0
139337,17.0
139347,24.0
139357,27.0
139358,18.0
139368,31.0
139374,27.0
139379,17.0
139389,27.0
139399,24.0
139409,22.0
139419,29.0
139424,18.0
139427,16.0
139436,23.0
139446,27.0
139456,35.0
139466,32.0
139467,16.0
139477,22.0
139487,25.0
139489,13.0
139499,30.0
139509,29.0
139519,29.0
139525,24.0
139535,32.0
139540,27.0
139550,33.0
139560,24.0
139570,35.0
139575,17.0
139585,26.0
139589,15.0
139599,30.0
139609,27.0
139619,29.0
139629,25.0
139639,28.0
139649,32.0
139659,29.0
139669,27.0
139679,33.0
139685,16.0
139695,30.0
139705,22.0
139715,30.0
139725,33.0
139735,32.0
139738,16.0
139745,25.0
139748,19.0
139758,28.0
139768,31.0
139770,17.0
139780,35.0
139790,33.0
139794,16.0
139804,30.0
139814,29.0
139821,40.0
139831,29.0
139841,27.0
139851,46.0
139852,19.0
139862,22.0
139872,33.0
139882,30.0
139892,28.0
139902,33.0
139905,18.0
139908,18.0
139918,37.0
139924,29.0
139934,29.0
139944,44.0
139952,22.0
139962,23.0
139972,33.0
139982,36.0
139992,28.0
140002,21.0
140012,38.0
140022,32.0
140032,35.0
140042,18.0
140050,29.0
140060,25.0
140066,32.0
140071,26.0
140081,39.0
140091,27.0
140101,21.0
140102,16.0
140112,20.0
140122,33.0
140132,26.0
140135,18.0
140145,25.0
140147,16.0
140151,16.0
140161,23.0
140171,27.0
140174,17.0
140184,39.0
140194,28.0
140204,35.0
140209,28.0
140212,13.0
140214,19.0
140218,16.0
140227,29.0
140237,28.0
140247,28.0
140251,16.0
140261,27.0
140271,21.0
140277,27.0
140287,40.0
140297,42.0
140307,31.0
140317,31.0
140326,31.0
140336,32.0
140346,29.0
140356,24.0
140366,29.0
140376,31.0
140386,30.0
140396,23.0
140406,29.0
140414,25.0
140424,34.0
140434,20.0
140438,18.0
140448,27.0
140458,26.0
140468,29.0
140478,29.0
140488,19.0
140496,25.0
140497,18.0
140507,31.0
140517,35.0
140527,25.0
140535,30.0
140545,31.0
140548,17.0
140558,23.0
140568,27.0
140578,27.0
140588,34.0
140596,30.0
140606,33.0
140607,16.0
140616,30.0
140626,19.0
140635,23.0
140645,34.0
140655,28.0
140660,15.0
140670,22.0
140674,17.0
140684,29.0
140694,35.0
140700,22.0
140710,18.0
140720,19.0
140730,26.0
140731,14.0
140740,27.0
140750,23.0
140760,32.0
140770,31.0
140780,27.0
140789,22.0
140798,37.0
140808,35.0
140817,20.0
140819,16.0
140827,28.0
140837,31.0
140847,31.0
140857,30.0
140867,31.0
140877,24.0
140887,37.0
140897,25.0
140906,29.0
140910,19.0
140920,30.0
140925,16.0
140930,16.0
140933,17.0
140943,22.0
140953,26.0
140959,13.0
140961,16.0
140971,31.0
140981,32.0
140991,40.0
141001,26.0
141011,31.0
141021,30.0
141031,25.0
141041,23.0
141051,30.0
141055,17.0
141065,30.0
141071,18.0
141074,16.0
141076,15.0
141082,23.0
141092,32.0
141102,32.0
141112,27.0
141122,36.0
141132,31.0
141142,24.0
141152,37.0
141155,15.0
141163,31.0
141165,17.0
141175,28.0
141185,24.0
141195,36.0
141205,35.0
141215,18.0
141225,29.0
141235,32.0
141236,0.0
141246,25.0
141256,22.0
141259,15.0
141261,17.0
141271,48.0
141281,28.0
141287,15.0
141297,21.0
141307,30.0
141317,21.0
141327,28.0
141330,19.0
141340,30.0
141341,16.0
141351,35.0
141358,16.0
141368,24.0
141378,36.0
141388,37.0
141390,18.0
141400,24.0
141404,15.0
141412,36.0
141422,28.0
141423,17.0
141432,30.0
141442,32.0
141451,32.0
141461,35.0
141471,36.0
141481,33.0
141491,31.0
141496,23.0
141506,28.0
141516,37.0
141526,21.0
141530,16.0
141540,26.0
141541,17.0
141551,28.0
141556,22.0
141559,17.0
141569,23.0
141579,34.0
141589,27.0
141592,16.0
141602,31.0
141612,31.0
141622,33.0
141632,29.0
141642,30.0
141652,25.0
141662,30.0
141672,27.0
141676,16.0
141686,21.0
141696,39.0
141702,32.0
141712,33.0
141722,32.0
141729,22.0
141739,36.0
141749,33.0
141752,17.0
141762,20.0
141772,25.0
141782,27.0
141784,16.0
141794,25.0
141804,24.0
141814,38.0
141824,30.0
141834,29.0
141835,18.0
141845,30.0
141847,15.0
141857,33.0
141867,33.0
141877,26.0
141887,24.0
141897,17.0
141907,37.0
141917,33.0
141927,37.0
141937,28.0
141947,24.0
141956,25.0
141957,16.0
141967,25.0
141974,18.0
141977,16.0
141987,30.0
141990,17.0
142000,26.0
142010,33.0
142013,16.0
142023,32.0
142027,17.0
142037,25.0
142047,30.0
142057,35.0
142059,17.0
142069,29.0
142077,29.0
142081,17.0
142086,16.0
142088,20.0
142098,26.0
142108,27.0
142118,25.0
142128,20.0
142138,32.0
142148,28.0
142158,25.0
142159,18.0
142169,35.0
142179,23.0
142189,32.0
142199,23.0
142209,30.0
